order_id,customer_id,order_date,status
681,447,2023-11-23,PAID
682,145,2023-10-26,PAID
683,201,2024-12-12,PAID
684,417,2024-10-10,PAID
685,212,2024-05-17,PAID
686,461,2024-08-12,PAID
687,220,2023-09-06,PAID
688,240,2023-11-30,PAID
689,413,2024-01-21,PAID
690,397,2023-10-15,CANCELLED
691,46,2024-02-07,CANCELLED
692,35,2024-01-09,PAID
693,253,2023-04-27,PAID
694,390,2024-07-31,PAID
695,82,2023-07-24,PAID
696,371,2024-08-29,PAID
697,256,2024-07-12,PAID
698,197,2023-07-04,PAID
699,303,2024-11-29,PAID
700,409,2024-07-17,PAID
701,450,2023-01-28,PAID
702,10,2024-04-17,PAID
703,312,2024-12-26,PAID
704,286,2023-08-03,PAID
705,242,2024-03-24,PAID
706,251,2023-10-26,PAID
707,365,2024-12-10,CANCELLED
708,5,2023-03-12,PAID
709,119,2024-02-23,PAID
710,289,2024-11-20,PAID
711,374,2024-05-26,PAID
712,65,2023-05-23,PAID
713,146,2024-10-10,PAID
714,224,2023-11-07,PAID
715,239,2023-09-05,CANCELLED
716,177,2023-09-16,PAID
717,267,2024-11-05,PAID
718,341,2023-06-07,PAID
719,282,2024-03-09,PAID
720,63,2024-01-22,PAID
721,217,2023-03-17,PAID
722,342,2024-04-04,PAID
723,315,2024-09-04,PAID
724,283,2024-05-05,PAID
725,177,2024-08-19,PAID
726,461,2024-02-15,PAID
727,417,2024-07-01,PAID
728,98,2024-06-02,PAID
729,105,2024-12-09,PAID
730,99,2024-03-04,PAID
731,385,2024-07-10,PAID
732,405,2023-02-07,CANCELLED
733,496,2024-01-04,PAID
734,311,2024-12-19,PAID
735,6,2024-07-03,PAID
736,476,2024-08-31,PAID
737,465,2024-10-15,CANCELLED
738,197,2023-03-29,CANCELLED
739,351,2023-04-22,PAID
740,133,2023-09-12,PAID
741,358,2024-11-04,PAID
742,259,2024-11-11,CANCELLED
743,437,2023-12-30,PAID
744,23,2023-06-20,PAID
745,485,2024-10-24,PAID
746,53,2024-09-19,PAID
747,165,2023-02-15,PAID
748,202,2024-07-30,PAID
749,458,2024-10-22,PAID
750,83,2024-11-24,PAID
751,145,2024-10-24,PAID
752,85,2024-02-14,PAID
753,78,2023-12-06,PAID
754,457,2024-03-16,PAID
755,366,2023-04-19,PAID
756,1,2023-01-11,PAID
757,51,2023-04-11,PAID
758,173,2023-09-22,PAID
759,205,2023-08-16,PAID
760,260,2024-06-06,PAID
761,446,2024-06-15,PAID
762,449,2024-07-25,PAID
763,369,2024-08-17,PAID
764,488,2024-12-05,PAID
765,288,2024-08-12,PAID
766,34,2023-08-15,PAID
767,348,2024-04-01,PAID
768,95,2024-01-19,PAID
769,72,2024-02-05,PAID
770,39,2024-04-19,PAID
771,154,2024-11-26,PAID
772,250,2024-08-25,PAID
773,162,2024-12-08,PAID
774,438,2024-05-27,PAID
775,118,2023-06-04,PAID
776,259,2023-12-20,PAID
777,379,2023-01-26,PAID
778,306,2024-05-09,PAID
779,268,2023-04-18,PAID
780,449,2023-10-30,CANCELLED
781,54,2024-03-01,CANCELLED
782,236,2023-03-29,PAID
783,389,2023-04-29,PAID
784,478,2023-05-26,PAID
785,222,2023-12-23,PAID
786,251,2023-11-16,PAID
787,313,2023-12-18,PAID
788,401,2024-04-11,PAID
789,112,2023-07-31,PAID
790,255,2024-06-17,PAID
791,303,2024-05-09,PAID
792,407,2023-12-23,PAID
793,207,2024-05-02,PAID
794,229,2023-04-10,PAID
795,341,2024-03-24,PAID
796,398,2024-12-14,PAID
797,66,2024-04-08,PAID
798,75,2023-11-23,PAID
799,435,2023-03-10,PAID
800,103,2023-11-04,PAID
801,422,2023-02-15,CANCELLED
802,192,2024-12-28,PAID
803,252,2023-04-28,PAID
804,226,2023-01-24,CANCELLED
805,294,2023-12-18,PAID
806,306,2024-10-25,PAID
807,98,2023-04-22,PAID
808,338,2024-11-24,PAID
809,286,2023-06-18,PAID
810,335,2023-09-07,PAID
811,347,2024-06-12,PAID
812,435,2023-06-28,PAID
813,447,2024-07-19,PAID
814,482,2023-06-13,PAID
815,308,2023-12-05,PAID
816,249,2024-07-27,PAID
817,166,2024-03-12,PAID
818,481,2024-04-18,PAID
819,472,2023-08-26,PAID
820,335,2024-02-19,PAID
821,30,2024-10-06,PAID
822,247,2023-07-08,CANCELLED
823,106,2023-07-10,PAID
824,51,2024-10-17,PAID
825,81,2024-11-04,PAID
826,133,2024-03-18,PAID
827,285,2024-02-10,PAID
828,388,2023-01-30,CANCELLED
829,138,2024-09-20,PAID
830,184,2023-07-22,PAID
831,401,2024-04-05,PAID
832,330,2024-08-29,PAID
833,273,2024-03-15,PAID
834,340,2024-02-03,PAID
835,472,2023-01-05,PAID
836,69,2024-12-22,PAID
837,34,2023-08-08,PAID
838,262,2023-07-30,CANCELLED
839,53,2023-10-13,PAID
840,450,2024-12-21,PAID
841,205,2023-03-06,PAID
842,126,2024-08-14,PAID
843,235,2023-04-15,CANCELLED
844,43,2024-07-03,PAID
845,240,2023-07-11,PAID
846,459,2024-01-10,CANCELLED
847,371,2023-11-30,PAID
848,111,2023-07-21,CANCELLED
849,249,2024-04-13,PAID
850,151,2023-04-27,PAID
851,183,2023-09-26,PAID
852,336,2024-11-17,PAID
853,95,2024-05-16,CANCELLED
854,459,2024-06-24,PAID
855,374,2024-10-16,PAID
856,400,2023-11-17,PAID
857,8,2024-09-03,PAID
858,388,2024-02-02,PAID
859,360,2024-09-17,CANCELLED
860,388,2024-02-06,PAID
861,184,2024-08-24,PAID
862,281,2023-04-27,PAID
863,195,2023-12-23,PAID
864,352,2023-12-27,PAID
865,195,2024-04-13,PAID
866,155,2024-09-24,CANCELLED
867,93,2023-06-26,PAID
868,160,2024-11-20,PAID
869,434,2024-12-23,PAID
870,61,2023-11-01,CANCELLED
871,122,2024-09-21,PAID
872,51,2024-08-27,PAID
873,403,2023-03-28,PAID
874,277,2024-11-19,PAID
875,5,2023-05-18,PAID
876,466,2023-11-17,PAID
877,92,2023-05-01,PAID
878,170,2023-09-02,PAID
879,317,2023-11-09,CANCELLED
880,22,2023-04-30,PAID
881,405,2023-07-07,PAID
882,326,2024-01-18,PAID
883,1,2024-12-11,PAID
884,133,2023-05-25,PAID
885,233,2024-06-07,PAID
886,12,2024-02-02,PAID
887,346,2024-03-04,PAID
888,46,2024-09-02,PAID
889,34,2023-05-22,PAID
890,433,2024-08-11,PAID
891,78,2024-01-28,PAID
892,218,2024-03-09,PAID
893,301,2023-07-10,PAID
894,411,2024-05-13,PAID
895,73,2024-10-12,PAID
896,282,2024-07-04,PAID
897,249,2024-12-11,PAID
898,47,2024-10-22,PAID
899,121,2023-06-27,CANCELLED
900,214,2024-07-22,CANCELLED
901,239,2023-06-20,CANCELLED
902,56,2024-05-16,PAID
903,350,2023-10-23,PAID
904,107,2023-05-24,CANCELLED
905,319,2023-07-11,PAID
906,48,2023-11-19,PAID
907,61,2024-04-06,PAID
908,337,2024-09-26,PAID
909,26,2023-02-24,CANCELLED
910,292,2024-01-03,PAID
911,257,2023-01-10,PAID
912,8,2024-05-11,PAID
913,113,2023-05-20,PAID
914,355,2023-07-19,PAID
915,253,2024-01-29,PAID
916,180,2024-07-29,PAID
917,207,2024-06-01,CANCELLED
918,303,2024-10-30,PAID
919,127,2024-05-21,PAID
920,56,2024-02-23,PAID
921,214,2024-12-02,PAID
922,14,2024-05-18,PAID
923,474,2024-03-01,PAID
924,28,2024-12-28,PAID
925,471,2024-03-30,PAID
926,78,2024-05-15,CANCELLED
927,216,2023-06-21,PAID
928,386,2023-03-26,PAID
929,365,2024-08-01,PAID
930,154,2023-02-01,PAID
931,14,2023-08-14,PAID
932,187,2023-10-27,CANCELLED
933,312,2023-02-03,CANCELLED
934,371,2023-10-09,PAID
935,7,2023-08-19,CANCELLED
936,3,2024-07-04,PAID
937,111,2023-10-23,PAID
938,407,2023-06-22,PAID
939,238,2024-04-13,CANCELLED
940,363,2024-08-02,PAID
941,239,2024-05-22,PAID
942,493,2024-07-16,PAID
943,274,2024-06-07,PAID
944,294,2023-04-26,PAID
945,227,2024-08-09,CANCELLED
946,371,2023-04-27,PAID
947,15,2023-10-02,PAID
948,192,2024-07-10,CANCELLED
949,473,2024-01-11,PAID
950,119,2024-07-09,CANCELLED
951,485,2023-02-12,PAID
952,28,2024-03-27,PAID
953,202,2024-07-13,PAID
954,39,2023-08-12,CANCELLED
955,441,2024-03-11,PAID
956,273,2023-04-15,PAID
957,231,2024-10-31,PAID
958,86,2023-09-11,PAID
959,474,2023-11-01,PAID
960,126,2023-02-03,PAID
961,300,2024-04-05,CANCELLED
962,25,2023-09-27,PAID
963,145,2023-12-23,PAID
964,13,2023-03-31,PAID
965,212,2024-03-25,CANCELLED
966,25,2023-05-01,PAID
967,68,2023-08-31,PAID
968,394,2023-08-03,PAID
969,67,2024-08-25,PAID
970,233,2024-12-06,PAID
971,109,2023-12-26,PAID
972,146,2024-12-28,PAID
973,111,2024-09-16,PAID
974,228,2024-10-09,PAID
975,111,2024-03-14,PAID
976,470,2023-06-19,PAID
977,34,2024-09-22,PAID
978,111,2023-05-23,PAID
979,264,2023-07-31,PAID
980,424,2023-07-31,PAID
981,369,2023-03-02,PAID
982,236,2024-08-06,PAID
983,83,2023-12-26,PAID
984,42,2024-06-29,PAID
985,425,2023-10-15,PAID
986,101,2024-09-03,PAID
987,6,2024-07-05,PAID
988,180,2023-06-22,PAID
989,282,2023-11-28,PAID
990,320,2024-12-21,PAID
991,226,2023-10-27,CANCELLED
992,443,2023-10-24,PAID
993,440,2024-08-09,PAID
994,315,2023-10-01,PAID
995,365,2024-06-10,PAID
996,454,2024-11-26,PAID
997,229,2023-04-08,PAID
998,377,2023-05-19,PAID
999,289,2024-02-26,CANCELLED
1000,437,2023-03-02,PAID
1001,150,2023-10-11,PAID
1002,277,2024-11-02,PAID
1003,198,2023-05-10,PAID
1004,70,2024-12-19,PAID
1005,112,2023-05-16,PAID
1006,4,2023-09-13,PAID
1007,350,2023-05-30,PAID
1008,331,2024-12-29,PAID
1009,446,2023-11-26,PAID
1010,318,2023-09-11,PAID
1011,350,2024-11-23,CANCELLED
1012,95,2024-02-07,CANCELLED
1013,152,2024-05-16,PAID
1014,311,2023-05-26,PAID
1015,137,2024-08-14,PAID
1016,247,2024-10-09,PAID
1017,387,2023-10-03,CANCELLED
1018,243,2024-10-04,PAID
1019,31,2024-02-29,PAID
1020,40,2024-01-20,PAID
1021,229,2024-04-07,PAID
1022,36,2023-03-19,PAID
1023,408,2024-10-10,CANCELLED
1024,223,2023-04-06,PAID
1025,6,2024-02-17,PAID
1026,322,2024-06-11,CANCELLED
1027,468,2023-10-12,PAID
1028,220,2024-12-12,PAID
1029,75,2024-01-13,PAID
1030,4,2024-04-10,PAID
1031,335,2024-05-14,CANCELLED
1032,134,2023-12-02,PAID
1033,118,2024-08-18,CANCELLED
1034,369,2023-01-03,PAID
1035,94,2023-04-06,CANCELLED
1036,486,2024-04-14,PAID
1037,435,2024-10-12,PAID
1038,62,2024-11-11,PAID
1039,441,2024-12-15,CANCELLED
1040,194,2024-01-02,PAID
1041,335,2023-03-06,PAID
1042,203,2024-07-01,PAID
1043,392,2024-02-12,PAID
1044,26,2023-08-12,CANCELLED
1045,435,2024-03-15,PAID
1046,173,2023-08-05,PAID
1047,300,2024-05-21,PAID
1048,133,2023-10-02,PAID
1049,326,2023-11-27,PAID
1050,410,2023-10-18,PAID
1051,118,2023-12-12,PAID
1052,324,2024-07-14,PAID
1053,275,2024-08-14,PAID
1054,212,2023-05-14,PAID
1055,225,2024-08-02,PAID
1056,20,2024-05-11,PAID
1057,113,2023-12-18,PAID
1058,140,2024-11-29,CANCELLED
1059,47,2023-02-19,CANCELLED
1060,1,2023-02-17,PAID
1061,90,2023-04-12,PAID
1062,142,2024-10-03,CANCELLED
1063,320,2024-04-15,PAID
1064,38,2023-01-17,PAID
1065,293,2023-05-08,PAID
1066,382,2023-06-11,PAID
1067,139,2024-03-27,PAID
1068,356,2024-04-12,PAID
1069,333,2023-01-01,CANCELLED
1070,491,2024-03-14,CANCELLED
1071,259,2023-07-27,PAID
1072,161,2024-12-06,PAID
1073,390,2023-05-16,PAID
1074,178,2024-10-27,PAID
1075,10,2023-11-06,PAID
1076,261,2023-06-12,PAID
1077,407,2023-10-08,CANCELLED
1078,138,2023-04-06,PAID
1079,172,2024-11-01,PAID
1080,386,2024-01-05,CANCELLED
1081,13,2023-09-14,PAID
1082,168,2023-03-26,PAID
1083,130,2024-01-16,PAID
1084,84,2024-11-11,PAID
1085,321,2024-10-26,PAID
1086,319,2023-06-19,PAID
1087,101,2023-02-23,PAID
1088,329,2024-02-10,CANCELLED
1089,273,2024-10-02,PAID
1090,265,2023-11-09,PAID
1091,459,2024-12-17,PAID
1092,399,2023-08-28,PAID
1093,408,2024-03-15,PAID
1094,38,2024-11-02,PAID
1095,419,2023-04-04,PAID
1096,94,2024-12-21,PAID
1097,95,2023-04-08,PAID
1098,305,2023-01-02,PAID
1099,69,2023-08-07,PAID
1100,318,2024-05-03,CANCELLED
1101,444,2023-03-21,PAID
1102,236,2023-05-16,PAID
1103,434,2024-08-30,PAID
1104,334,2023-08-20,PAID
1105,373,2024-06-15,PAID
1106,376,2024-11-27,PAID
1107,459,2024-03-31,PAID
1108,137,2023-01-10,PAID
1109,418,2023-01-09,PAID
1110,76,2024-12-13,PAID
1111,483,2023-12-18,PAID
1112,35,2023-05-04,CANCELLED
1113,1,2024-03-08,PAID
1114,296,2024-12-11,PAID
1115,320,2023-05-16,PAID
1116,406,2024-05-04,PAID
1117,60,2023-03-14,PAID
1118,320,2023-08-23,PAID
1119,349,2024-01-28,PAID
1120,328,2023-04-02,PAID
1121,267,2023-04-15,PAID
1122,361,2023-04-16,PAID
1123,229,2023-11-17,PAID
1124,270,2024-01-12,PAID
1125,316,2023-11-03,PAID
1126,286,2023-05-21,PAID
1127,291,2024-01-27,PAID
1128,213,2023-05-17,PAID
1129,165,2024-10-18,PAID
1130,5,2024-11-24,CANCELLED
1131,339,2023-05-27,PAID
1132,379,2023-03-12,PAID
1133,78,2024-06-27,PAID
1134,410,2024-07-30,PAID
1135,62,2023-01-09,PAID
1136,132,2024-09-16,PAID
1137,89,2024-10-27,CANCELLED
1138,237,2023-06-18,PAID
1139,42,2024-03-26,PAID
1140,89,2023-12-26,CANCELLED
1141,402,2023-08-07,PAID
1142,296,2024-10-05,PAID
1143,328,2023-06-05,PAID
1144,295,2024-02-26,PAID
1145,104,2024-09-22,PAID
1146,14,2024-12-04,CANCELLED
1147,288,2024-03-29,PAID
1148,179,2023-08-11,PAID
1149,125,2023-03-30,PAID
1150,422,2023-04-13,PAID
1151,353,2023-05-24,CANCELLED
1152,23,2023-05-07,PAID
1153,63,2024-08-26,PAID
1154,143,2024-01-29,PAID
1155,481,2023-12-26,PAID
1156,153,2024-03-15,PAID
1157,145,2023-11-19,PAID
1158,225,2023-05-24,PAID
1159,495,2023-09-11,PAID
1160,450,2023-10-11,PAID
1161,462,2024-10-22,PAID
1162,309,2023-03-28,PAID
1163,104,2023-09-12,PAID
1164,104,2024-07-20,PAID
1165,435,2024-09-07,PAID
1166,39,2024-09-06,PAID
1167,435,2024-09-14,PAID
1168,198,2023-10-19,PAID
1169,134,2024-12-08,PAID
1170,67,2023-01-28,CANCELLED
1171,391,2024-11-05,PAID
1172,179,2023-11-05,PAID
1173,456,2023-07-30,PAID
1174,42,2024-06-14,PAID
1175,448,2024-09-13,PAID
1176,500,2024-06-05,PAID
1177,15,2023-07-13,CANCELLED
1178,111,2024-02-06,PAID
1179,157,2023-10-30,CANCELLED
1180,289,2024-10-23,PAID
1181,500,2023-02-25,PAID
1182,478,2023-09-03,CANCELLED
1183,231,2024-05-21,PAID
1184,411,2024-01-31,PAID
1185,420,2023-04-26,PAID
1186,157,2023-09-04,PAID
1187,38,2024-05-26,PAID
1188,441,2024-10-15,PAID
1189,97,2024-08-31,PAID
1190,485,2023-03-14,PAID
1191,411,2024-06-24,PAID
1192,439,2023-01-13,PAID
1193,289,2024-01-05,PAID
1194,254,2023-11-21,PAID
1195,196,2023-05-16,PAID
1196,86,2024-02-01,PAID
1197,322,2024-08-05,PAID
1198,10,2024-03-06,PAID
1199,5,2024-01-10,PAID
1200,123,2024-07-13,PAID
1201,330,2024-11-30,PAID
1202,353,2023-06-26,PAID
1203,118,2024-04-27,PAID
1204,294,2023-03-16,PAID
1205,397,2023-01-18,PAID
1206,159,2024-08-24,PAID
1207,303,2023-03-11,CANCELLED
1208,228,2023-01-15,CANCELLED
1209,365,2023-09-26,PAID
1210,216,2023-08-09,PAID
1211,436,2023-02-10,PAID
1212,184,2023-03-03,PAID
1213,15,2024-02-12,PAID
1214,157,2024-06-02,PAID
1215,136,2023-10-21,PAID
1216,261,2024-10-05,PAID
1217,157,2024-12-30,PAID
1218,47,2024-05-28,PAID
1219,324,2024-03-01,PAID
1220,332,2024-03-09,CANCELLED
1221,173,2024-12-19,PAID
1222,130,2024-02-16,PAID
1223,411,2023-03-26,PAID
1224,95,2024-10-17,PAID
1225,115,2024-07-03,PAID
1226,243,2024-07-04,PAID
1227,420,2024-09-22,PAID
1228,292,2023-06-06,PAID
1229,282,2023-10-12,PAID
1230,299,2023-03-27,PAID
1231,283,2023-11-14,PAID
1232,69,2023-03-22,PAID
1233,148,2024-06-07,PAID
1234,11,2023-07-28,CANCELLED
1235,254,2023-06-09,PAID
1236,330,2024-07-03,PAID
1237,360,2023-12-01,PAID
1238,38,2024-02-05,PAID
1239,134,2024-08-23,PAID
1240,200,2024-10-11,PAID
1241,23,2024-10-27,CANCELLED
1242,303,2024-11-28,PAID
1243,346,2024-10-20,PAID
1244,302,2023-03-09,PAID
1245,363,2023-11-14,PAID
1246,396,2024-12-16,PAID
1247,218,2024-03-23,PAID
1248,141,2023-09-02,PAID
1249,104,2023-03-01,PAID
1250,446,2023-09-08,PAID
1251,210,2023-03-30,CANCELLED
1252,473,2024-03-20,PAID
1253,481,2023-04-29,CANCELLED
1254,111,2024-04-09,PAID
1255,104,2024-09-18,CANCELLED
1256,316,2024-09-15,PAID
1257,171,2023-02-26,PAID
1258,460,2023-11-13,CANCELLED
1259,492,2024-11-13,PAID
1260,356,2024-11-04,CANCELLED
1261,496,2023-06-29,PAID
1262,324,2023-05-03,PAID
1263,133,2023-01-13,PAID
1264,376,2024-12-25,PAID
1265,293,2023-05-21,PAID
1266,328,2024-12-19,PAID
1267,127,2023-01-12,PAID
1268,106,2023-06-17,PAID
1269,497,2024-05-23,PAID
1270,92,2023-12-22,PAID
1271,287,2024-06-19,PAID
1272,378,2024-06-13,PAID
1273,393,2023-09-23,PAID
1274,51,2023-06-20,PAID
1275,29,2024-01-16,PAID
1276,462,2023-05-10,PAID
1277,296,2023-10-03,CANCELLED
1278,297,2023-05-01,PAID
1279,214,2023-01-31,PAID
1280,267,2023-12-10,PAID
1281,407,2024-03-15,PAID
1282,257,2023-10-06,PAID
1283,302,2024-06-20,PAID
1284,101,2023-03-07,PAID
1285,405,2023-09-27,PAID
1286,346,2024-12-30,CANCELLED
1287,110,2024-08-13,CANCELLED
1288,420,2024-10-04,PAID
1289,182,2023-03-20,PAID
1290,471,2024-05-23,PAID
1291,313,2024-04-11,PAID
1292,1,2024-06-07,PAID
1293,319,2024-01-04,PAID
1294,438,2023-02-26,PAID
1295,55,2024-05-26,PAID
1296,371,2024-08-03,PAID
1297,424,2023-06-20,CANCELLED
1298,399,2024-01-12,CANCELLED
1299,149,2023-06-11,PAID
1300,431,2023-09-19,PAID
1301,457,2023-04-16,CANCELLED
1302,309,2024-08-10,PAID
1303,137,2024-11-21,PAID
1304,202,2023-04-29,PAID
1305,436,2023-08-22,PAID
1306,313,2024-06-05,PAID
1307,117,2023-01-03,CANCELLED
1308,154,2023-02-15,CANCELLED
1309,425,2023-01-13,PAID
1310,291,2023-09-08,PAID
1311,63,2023-02-17,CANCELLED
1312,244,2024-04-28,PAID
1313,25,2024-01-08,CANCELLED
1314,90,2024-01-28,PAID
1315,75,2023-06-03,PAID
1316,294,2023-07-03,PAID
1317,386,2023-02-06,PAID
1318,391,2024-07-20,PAID
1319,210,2024-11-02,PAID
1320,475,2024-03-05,PAID
1321,418,2023-08-18,PAID
1322,347,2023-11-26,PAID
1323,17,2023-09-12,CANCELLED
1324,128,2024-03-02,CANCELLED
1325,427,2023-11-24,PAID
1326,443,2023-10-05,PAID
1327,364,2023-03-21,PAID
1328,251,2024-08-08,PAID
1329,179,2024-01-17,CANCELLED
1330,182,2023-05-03,PAID
1331,152,2024-05-29,PAID
1332,25,2024-11-20,CANCELLED
1333,455,2023-02-23,PAID
1334,180,2023-07-03,PAID
1335,198,2023-08-17,CANCELLED
1336,344,2024-06-12,PAID
1337,161,2023-02-17,CANCELLED
1338,177,2024-02-15,PAID
1339,285,2023-03-12,PAID
1340,63,2024-04-21,PAID
1341,491,2023-10-17,CANCELLED
1342,150,2023-11-15,PAID
1343,154,2023-12-02,PAID
1344,156,2023-03-30,PAID
1345,370,2024-07-20,PAID
