order_id,customer_id,order_date,status
1346,469,2024-04-12,PAID
1347,49,2023-01-09,PAID
1348,455,2024-01-13,PAID
1349,337,2023-07-25,PAID
1350,84,2023-10-26,PAID
1351,361,2024-07-31,PAID
1352,177,2023-11-08,PAID
1353,148,2024-09-29,CANCELLED
1354,118,2023-09-06,PAID
1355,342,2024-04-20,CANCELLED
1356,476,2024-01-13,PAID
1357,63,2024-08-28,PAID
1358,189,2024-05-20,PAID
1359,360,2023-07-20,PAID
1360,49,2024-07-13,PAID
1361,327,2023-09-09,PAID
1362,257,2023-06-04,PAID
1363,224,2023-01-07,PAID
1364,141,2024-02-24,PAID
1365,478,2023-01-25,PAID
1366,215,2023-08-27,PAID
1367,435,2024-07-08,PAID
1368,379,2023-12-21,PAID
1369,440,2024-10-13,PAID
1370,211,2024-12-11,PAID
1371,318,2023-01-10,PAID
1372,32,2023-12-10,PAID
1373,158,2023-01-02,PAID
1374,285,2024-11-04,PAID
1375,305,2024-01-21,PAID
1376,429,2023-11-11,PAID
1377,477,2023-04-17,PAID
1378,286,2023-07-30,PAID
1379,144,2024-06-26,CANCELLED
1380,424,2023-09-01,PAID
1381,19,2024-03-05,CANCELLED
1382,18,2024-05-18,PAID
1383,257,2023-03-03,PAID
1384,78,2023-05-26,PAID
1385,371,2024-12-29,PAID
1386,175,2023-10-14,PAID
1387,498,2023-04-06,PAID
1388,194,2023-02-14,PAID
1389,476,2023-08-26,PAID
1390,113,2024-06-16,PAID
1391,114,2024-02-27,PAID
1392,222,2024-12-18,PAID
1393,166,2024-01-17,PAID
1394,435,2024-04-14,PAID
1395,319,2023-03-28,CANCELLED
1396,132,2024-08-17,PAID
1397,385,2023-04-08,CANCELLED
1398,264,2024-06-01,PAID
1399,413,2023-05-17,PAID
1400,55,2024-10-14,PAID
1401,359,2024-02-08,PAID
1402,131,2023-03-18,CANCELLED
1403,288,2024-08-29,PAID
1404,266,2024-08-04,PAID
1405,458,2023-03-05,PAID
1406,467,2024-03-21,PAID
1407,366,2024-11-09,CANCELLED
1408,162,2023-05-14,PAID
1409,380,2023-08-31,PAID
1410,481,2023-10-26,PAID
1411,87,2023-09-25,PAID
1412,55,2023-11-19,PAID
1413,476,2024-02-07,PAID
1414,288,2024-12-18,PAID
1415,178,2023-12-01,PAID
1416,391,2023-11-22,PAID
1417,349,2024-04-08,PAID
1418,8,2023-10-06,PAID
1419,321,2023-08-28,PAID
1420,313,2023-03-18,PAID
1421,247,2023-07-27,PAID
1422,323,2023-05-20,PAID
1423,472,2024-08-21,PAID
1424,471,2023-04-22,PAID
1425,443,2023-06-09,PAID
1426,255,2023-04-19,PAID
1427,328,2023-06-18,PAID
1428,54,2024-04-05,PAID
1429,249,2024-04-22,PAID
1430,239,2023-11-18,PAID
1431,229,2024-02-21,PAID
1432,67,2023-05-04,PAID
1433,51,2024-07-02,PAID
1434,97,2024-01-02,PAID
1435,92,2023-08-01,PAID
1436,495,2024-04-07,PAID
1437,264,2023-11-12,PAID
1438,418,2024-04-19,PAID
1439,291,2023-09-29,PAID
1440,96,2023-05-03,PAID
1441,88,2023-04-03,PAID
1442,78,2023-06-11,PAID
1443,288,2024-12-03,PAID
1444,120,2023-11-08,PAID
1445,302,2024-12-22,PAID
1446,491,2024-12-14,PAID
1447,400,2024-09-09,CANCELLED
1448,452,2023-02-11,PAID
1449,500,2023-08-09,CANCELLED
1450,165,2023-12-02,PAID
1451,182,2023-06-01,CANCELLED
1452,469,2023-04-04,PAID
1453,398,2024-12-29,PAID
1454,223,2023-09-12,PAID
1455,311,2023-12-31,PAID
1456,432,2024-02-10,PAID
1457,466,2024-06-09,PAID
1458,7,2023-02-20,PAID
1459,330,2024-11-24,PAID
1460,263,2023-11-03,PAID
1461,161,2023-09-24,PAID
1462,151,2023-06-28,CANCELLED
1463,85,2023-02-01,PAID
1464,147,2024-02-19,CANCELLED
1465,112,2024-04-08,PAID
1466,381,2024-07-23,PAID
1467,403,2024-07-17,PAID
1468,36,2023-09-13,PAID
1469,285,2023-04-07,PAID
1470,188,2024-04-18,PAID
1471,82,2023-04-15,PAID
1472,2,2023-05-24,CANCELLED
1473,385,2023-05-05,PAID
1474,303,2023-01-13,PAID
1475,197,2023-03-05,PAID
1476,404,2023-08-16,PAID
1477,11,2023-05-14,PAID
1478,234,2023-07-22,PAID
1479,386,2024-02-15,PAID
1480,195,2024-01-17,PAID
1481,471,2024-12-03,PAID
1482,119,2024-10-07,PAID
1483,396,2024-10-22,CANCELLED
1484,20,2023-03-28,PAID
1485,261,2024-08-19,PAID
1486,293,2024-08-23,PAID
1487,422,2023-09-23,CANCELLED
1488,256,2023-03-18,PAID
1489,222,2023-01-23,PAID
1490,393,2023-03-08,PAID
1491,226,2023-07-22,PAID
1492,53,2024-10-23,PAID
1493,428,2024-03-30,PAID
1494,355,2023-05-12,PAID
1495,500,2023-04-05,PAID
1496,342,2023-12-06,PAID
1497,364,2023-05-06,PAID
1498,280,2023-02-13,PAID
1499,81,2024-04-17,PAID
1500,202,2023-02-21,CANCELLED
1501,158,2023-06-22,PAID
1502,120,2024-08-10,PAID
1503,59,2024-03-19,PAID
1504,494,2024-02-09,PAID
1505,215,2024-05-23,PAID
1506,128,2023-01-31,PAID
1507,224,2024-01-27,PAID
1508,209,2024-11-30,PAID
1509,370,2024-03-12,PAID
1510,115,2023-06-26,PAID
1511,209,2023-12-29,PAID
1512,14,2023-08-08,PAID
1513,9,2023-07-11,PAID
1514,40,2023-10-09,PAID
1515,450,2023-10-14,PAID
1516,237,2024-04-01,PAID
1517,281,2023-06-02,PAID
1518,359,2023-02-05,PAID
1519,201,2024-09-20,PAID
1520,246,2024-09-26,CANCELLED
1521,278,2024-09-23,PAID
1522,235,2023-09-09,PAID
1523,494,2024-10-24,PAID
1524,4,2023-10-30,PAID
1525,154,2024-05-25,PAID
1526,442,2024-02-26,PAID
1527,29,2024-07-17,CANCELLED
1528,109,2024-05-05,PAID
1529,98,2023-03-04,PAID
1530,215,2023-03-31,PAID
1531,293,2023-10-14,PAID
1532,75,2024-01-28,PAID
1533,326,2023-05-21,PAID
1534,146,2024-03-05,PAID
1535,128,2023-07-24,PAID
1536,341,2024-10-20,PAID
1537,42,2024-06-22,PAID
1538,356,2023-09-13,PAID
1539,41,2024-10-07,PAID
1540,422,2024-07-10,PAID
1541,34,2023-01-20,PAID
1542,17,2024-01-27,PAID
1543,165,2024-12-31,CANCELLED
1544,153,2024-01-03,PAID
1545,486,2024-05-06,PAID
1546,378,2024-07-11,CANCELLED
1547,76,2024-05-11,PAID
1548,87,2023-12-19,PAID
1549,117,2024-08-02,PAID
1550,362,2024-05-29,PAID
1551,342,2023-11-26,PAID
1552,469,2024-02-02,PAID
1553,27,2023-10-04,PAID
1554,313,2023-07-04,PAID
1555,287,2023-01-27,PAID
1556,134,2023-11-23,PAID
1557,219,2024-09-03,PAID
1558,168,2023-08-13,PAID
1559,98,2023-01-31,CANCELLED
1560,268,2023-10-15,CANCELLED
1561,237,2023-03-01,PAID
1562,309,2024-04-28,CANCELLED
1563,455,2024-06-26,PAID
1564,394,2024-01-02,CANCELLED
1565,173,2024-08-21,PAID
1566,401,2023-08-27,PAID
1567,410,2023-06-13,PAID
1568,469,2023-04-13,PAID
1569,476,2023-09-11,PAID
1570,190,2024-11-03,PAID
1571,122,2023-09-04,PAID
1572,46,2023-09-30,PAID
1573,64,2024-06-30,PAID
1574,130,2023-02-27,PAID
1575,310,2023-08-13,PAID
1576,363,2024-08-12,PAID
1577,193,2024-02-02,PAID
1578,307,2023-12-30,PAID
1579,181,2023-06-27,PAID
1580,292,2023-06-30,CANCELLED
1581,371,2023-08-31,PAID
1582,282,2024-08-29,PAID
1583,29,2023-11-22,CANCELLED
1584,149,2024-12-15,PAID
1585,267,2024-01-03,PAID
1586,296,2024-08-28,PAID
1587,11,2023-01-29,PAID
1588,164,2024-12-21,PAID
1589,113,2024-12-18,PAID
1590,187,2023-12-27,PAID
1591,295,2024-08-04,CANCELLED
1592,232,2024-07-31,PAID
1593,227,2023-05-26,PAID
1594,310,2024-07-30,PAID
1595,98,2023-07-12,PAID
1596,55,2024-05-19,PAID
1597,111,2024-07-09,PAID
1598,152,2023-11-13,PAID
1599,246,2023-06-29,PAID
1600,406,2024-05-17,PAID
1601,69,2023-02-08,PAID
1602,312,2023-04-03,PAID
1603,289,2023-02-27,PAID
1604,250,2023-08-27,PAID
1605,36,2024-09-08,PAID
1606,239,2023-08-13,PAID
1607,148,2023-01-21,PAID
1608,467,2024-06-23,CANCELLED
1609,227,2024-05-04,PAID
1610,244,2023-01-01,CANCELLED
1611,491,2023-12-06,PAID
1612,337,2024-09-20,CANCELLED
1613,446,2023-07-26,PAID
1614,365,2023-05-14,CANCELLED
1615,491,2023-12-15,CANCELLED
1616,482,2023-07-01,PAID
1617,201,2023-11-28,CANCELLED
1618,154,2023-03-02,PAID
1619,450,2023-01-23,PAID
1620,73,2023-06-01,PAID
1621,201,2024-08-23,PAID
1622,296,2024-12-22,PAID
1623,17,2023-05-26,PAID
1624,129,2023-04-24,CANCELLED
1625,217,2024-06-22,PAID
1626,61,2024-01-09,PAID
1627,427,2023-03-16,CANCELLED
1628,104,2024-01-18,CANCELLED
1629,42,2024-12-22,CANCELLED
1630,25,2024-11-09,PAID
1631,39,2024-02-10,CANCELLED
1632,291,2024-08-23,PAID
1633,131,2023-04-14,PAID
1634,498,2023-12-11,PAID
1635,229,2023-11-06,PAID
1636,108,2023-11-27,PAID
1637,172,2023-05-20,PAID
1638,435,2023-06-11,PAID
1639,478,2024-03-23,PAID
1640,102,2024-10-16,PAID
1641,354,2024-05-13,PAID
1642,12,2024-10-26,PAID
1643,275,2023-11-21,PAID
1644,101,2023-06-28,PAID
1645,44,2024-12-25,PAID
1646,443,2024-07-29,CANCELLED
1647,305,2024-12-11,PAID
1648,445,2024-09-20,PAID
1649,17,2024-01-01,PAID
1650,330,2023-08-17,PAID
1651,57,2024-11-12,PAID
1652,311,2024-08-26,PAID
1653,497,2023-06-29,PAID
1654,303,2024-01-23,PAID
1655,12,2023-11-11,PAID
1656,318,2024-12-06,PAID
1657,80,2023-10-29,PAID
1658,216,2023-05-11,PAID
1659,339,2023-07-01,PAID
1660,264,2023-01-02,PAID
1661,479,2024-12-19,CANCELLED
1662,149,2024-08-09,CANCELLED
1663,81,2024-02-05,PAID
1664,215,2024-08-04,PAID
1665,485,2023-02-03,PAID
1666,374,2023-07-06,PAID
1667,464,2024-09-08,PAID
1668,198,2023-11-22,CANCELLED
1669,200,2024-09-18,CANCELLED
1670,25,2023-08-15,PAID
1671,466,2024-10-16,PAID
1672,89,2024-08-02,PAID
1673,268,2023-04-17,PAID
1674,143,2024-05-23,PAID
1675,59,2023-05-25,PAID
1676,410,2023-12-06,PAID
1677,489,2023-03-21,PAID
1678,365,2023-09-01,PAID
1679,26,2023-12-22,CANCELLED
1680,47,2023-11-24,PAID
1681,288,2023-06-21,PAID
1682,266,2024-10-13,PAID
1683,16,2023-04-01,PAID
1684,199,2024-12-26,PAID
1685,401,2024-11-17,PAID
1686,407,2024-10-16,CANCELLED
1687,282,2023-12-10,PAID
1688,469,2024-04-02,CANCELLED
1689,86,2023-01-12,PAID
1690,250,2023-09-29,PAID
1691,391,2023-08-03,PAID
1692,270,2023-09-13,PAID
1693,335,2024-12-10,PAID
1694,117,2023-03-11,PAID
1695,7,2023-12-25,PAID
1696,137,2023-09-20,CANCELLED
1697,371,2023-04-21,CANCELLED
1698,176,2023-01-02,CANCELLED
1699,328,2023-02-19,PAID
1700,498,2024-01-31,PAID
1701,315,2024-03-24,PAID
1702,215,2024-03-05,PAID
1703,477,2023-06-20,PAID
1704,82,2024-02-28,PAID
1705,223,2024-05-19,PAID
1706,478,2024-01-23,PAID
1707,372,2023-12-26,CANCELLED
1708,423,2024-07-13,PAID
1709,483,2024-01-20,PAID
1710,402,2023-04-14,PAID
1711,443,2024-05-05,CANCELLED
1712,490,2024-08-14,PAID
1713,103,2024-10-28,PAID
1714,273,2024-12-04,PAID
1715,14,2023-08-19,PAID
1716,159,2023-06-16,PAID
1717,152,2024-04-07,PAID
1718,483,2023-03-17,PAID
1719,108,2023-02-04,PAID
1720,188,2023-10-29,PAID
1721,301,2023-01-21,CANCELLED
1722,98,2023-11-23,PAID
1723,131,2023-09-25,PAID
1724,293,2023-04-18,PAID
1725,171,2023-03-17,PAID
1726,424,2023-12-17,PAID
1727,474,2023-06-24,PAID
1728,183,2024-01-20,PAID
1729,471,2023-06-14,PAID
1730,364,2023-03-18,PAID
1731,39,2024-07-14,PAID
1732,15,2023-04-06,CANCELLED
1733,376,2023-12-13,PAID
1734,497,2024-08-31,PAID
1735,4,2024-09-20,PAID
1736,349,2024-05-09,PAID
1737,470,2024-12-22,PAID
1738,409,2023-02-01,PAID
1739,397,2024-03-17,CANCELLED
1740,210,2024-10-31,PAID
1741,161,2023-06-18,PAID
1742,16,2024-09-13,PAID
1743,493,2024-03-20,PAID
1744,426,2023-06-10,PAID
1745,108,2023-02-24,PAID
1746,382,2023-04-14,PAID
1747,450,2023-12-06,PAID
1748,311,2023-07-30,PAID
1749,227,2023-07-14,PAID
1750,170,2024-02-24,PAID
1751,34,2024-12-14,CANCELLED
1752,414,2024-07-21,PAID
1753,251,2024-07-07,CANCELLED
1754,247,2023-09-29,PAID
1755,269,2024-11-07,PAID
1756,141,2023-10-16,PAID
1757,274,2023-11-01,PAID
1758,416,2023-09-01,PAID
1759,96,2023-04-09,PAID
1760,227,2023-02-20,PAID
1761,379,2024-02-07,PAID
1762,39,2024-08-08,PAID
1763,302,2024-07-16,PAID
1764,500,2024-05-17,CANCELLED
1765,29,2023-06-07,PAID
1766,446,2023-02-25,PAID
1767,497,2024-01-05,PAID
1768,477,2023-01-04,PAID
1769,318,2024-03-13,PAID
1770,245,2023-03-31,PAID
1771,236,2023-10-29,PAID
1772,185,2024-11-08,PAID
1773,272,2024-10-02,PAID
1774,440,2024-09-06,PAID
1775,236,2024-05-06,CANCELLED
1776,239,2023-07-24,PAID
1777,377,2023-04-10,PAID
1778,266,2023-01-27,PAID
1779,414,2023-07-31,PAID
1780,409,2023-06-24,CANCELLED
1781,359,2024-10-15,PAID
1782,340,2023-10-26,PAID
1783,389,2023-03-25,CANCELLED
1784,65,2024-04-29,PAID
1785,478,2023-04-29,PAID
1786,177,2023-11-12,PAID
1787,3,2024-02-12,PAID
1788,429,2024-04-27,PAID
1789,142,2024-05-15,CANCELLED
1790,376,2024-11-07,CANCELLED
1791,158,2023-09-29,PAID
1792,498,2023-04-04,PAID
1793,324,2024-10-19,PAID
1794,146,2024-07-11,CANCELLED
1795,446,2024-02-01,PAID
1796,293,2023-07-09,PAID
1797,153,2024-01-15,PAID
1798,432,2024-01-26,PAID
1799,193,2024-01-14,PAID
1800,437,2023-07-11,PAID
1801,494,2024-04-01,PAID
1802,463,2023-02-15,PAID
1803,73,2023-09-27,PAID
1804,399,2024-03-26,PAID
1805,305,2024-04-21,CANCELLED
1806,377,2023-09-27,PAID
1807,344,2023-08-20,PAID
1808,452,2023-10-03,PAID
1809,140,2024-07-31,PAID
1810,187,2023-03-05,PAID
1811,293,2023-06-04,CANCELLED
1812,61,2024-12-14,PAID
1813,485,2024-11-14,PAID
1814,427,2023-04-10,PAID
1815,380,2023-03-29,CANCELLED
1816,198,2024-11-15,PAID
1817,295,2023-12-19,PAID
1818,440,2024-07-08,PAID
1819,319,2024-02-28,PAID
1820,302,2024-08-26,PAID
1821,344,2023-08-21,CANCELLED
1822,11,2024-07-20,PAID
1823,62,2023-03-04,PAID
1824,333,2024-02-01,PAID
1825,226,2024-06-19,CANCELLED
1826,153,2024-03-04,PAID
1827,199,2024-07-02,PAID
1828,52,2024-12-04,PAID
1829,260,2024-05-01,PAID
1830,59,2024-08-09,PAID
1831,72,2023-08-30,PAID
1832,148,2024-05-02,CANCELLED
1833,349,2023-11-03,PAID
1834,63,2023-03-22,PAID
1835,310,2024-02-09,PAID
1836,373,2023-02-05,PAID
1837,243,2024-05-29,PAID
1838,493,2024-08-07,PAID
1839,366,2024-06-13,PAID
1840,330,2024-08-08,PAID
1841,107,2024-11-24,PAID
1842,226,2024-09-27,PAID
1843,313,2023-05-31,PAID
1844,218,2023-05-04,PAID
1845,425,2024-04-04,PAID
1846,241,2023-06-27,PAID
1847,259,2023-06-21,PAID
1848,376,2023-08-05,PAID
1849,262,2023-07-17,PAID
1850,5,2023-05-10,PAID
1851,261,2023-02-13,PAID
1852,54,2024-03-09,CANCELLED
1853,47,2023-03-22,PAID
1854,215,2024-11-30,PAID
1855,177,2024-03-21,PAID
1856,9,2023-07-26,PAID
1857,99,2024-10-04,PAID
1858,20,2023-06-01,PAID
1859,378,2024-09-01,PAID
1860,241,2023-09-22,PAID
1861,61,2023-11-24,PAID
1862,379,2023-03-10,PAID
1863,490,2023-03-31,CANCELLED
1864,419,2024-02-02,PAID
1865,178,2024-07-23,PAID
1866,338,2024-02-11,PAID
1867,62,2024-07-19,CANCELLED
1868,145,2023-11-30,PAID
1869,216,2023-10-10,PAID
1870,3,2024-06-16,PAID
1871,160,2024-04-14,PAID
1872,227,2023-01-13,PAID
1873,486,2024-12-18,PAID
1874,269,2024-09-30,PAID
1875,120,2024-08-24,PAID
1876,381,2024-06-19,PAID
1877,495,2024-03-05,PAID
1878,89,2023-04-26,PAID
1879,329,2024-02-29,PAID
1880,68,2023-06-03,PAID
1881,398,2023-06-01,CANCELLED
1882,357,2024-08-03,PAID
1883,98,2024-08-25,PAID
1884,267,2024-08-19,PAID
1885,105,2023-04-13,CANCELLED
1886,440,2023-04-19,PAID
1887,323,2024-07-30,PAID
1888,123,2023-04-14,PAID
1889,476,2023-10-20,PAID
1890,29,2024-07-02,PAID
1891,137,2023-12-19,PAID
1892,195,2024-02-25,PAID
1893,409,2023-09-28,CANCELLED
1894,226,2024-01-28,PAID
1895,332,2024-11-01,PAID
1896,170,2024-05-12,PAID
1897,9,2024-08-08,PAID
1898,463,2024-09-15,PAID
1899,40,2024-04-29,PAID
1900,25,2023-02-08,PAID
1901,261,2023-06-26,CANCELLED
1902,395,2023-10-10,CANCELLED
1903,443,2024-02-17,PAID
1904,226,2023-05-28,PAID
1905,472,2024-09-25,CANCELLED
1906,124,2024-09-15,PAID
1907,463,2024-11-28,CANCELLED
1908,38,2024-12-11,PAID
1909,328,2024-02-16,PAID
1910,251,2023-02-09,PAID
1911,389,2024-02-10,PAID
1912,176,2023-12-06,PAID
1913,90,2024-12-08,PAID
1914,402,2023-09-01,PAID
1915,454,2023-02-20,PAID
1916,37,2024-05-01,PAID
1917,316,2023-10-03,CANCELLED
1918,176,2024-01-17,PAID
1919,461,2023-01-21,PAID
1920,284,2023-12-12,PAID
1921,453,2023-11-07,PAID
1922,461,2023-11-15,CANCELLED
1923,81,2023-10-15,PAID
1924,114,2024-05-18,PAID
1925,40,2024-12-13,PAID
1926,301,2024-12-02,PAID
1927,224,2023-04-11,PAID
1928,318,2023-08-22,CANCELLED
1929,349,2023-05-18,PAID
1930,115,2023-11-04,PAID
1931,186,2024-03-29,PAID
1932,323,2023-11-25,PAID
1933,56,2023-10-03,PAID
1934,40,2024-03-02,PAID
1935,354,2024-09-11,PAID
1936,40,2024-10-23,PAID
1937,347,2023-04-02,PAID
1938,461,2023-07-12,PAID
1939,237,2024-03-28,PAID
1940,289,2023-08-05,PAID
1941,262,2024-02-21,CANCELLED
1942,216,2024-05-11,PAID
1943,147,2024-06-12,PAID
1944,336,2024-01-18,PAID
1945,168,2023-02-27,PAID
1946,92,2024-06-11,PAID
1947,353,2023-06-12,PAID
1948,59,2023-03-09,PAID
1949,59,2023-11-15,PAID
1950,304,2024-12-27,PAID
1951,169,2024-06-02,PAID
1952,269,2024-02-18,PAID
1953,363,2023-05-19,PAID
1954,45,2024-06-20,CANCELLED
1955,345,2024-08-05,PAID
1956,181,2023-01-30,PAID
1957,170,2023-06-27,PAID
1958,356,2023-07-17,CANCELLED
1959,191,2023-07-25,PAID
1960,155,2023-03-01,PAID
1961,422,2023-09-13,PAID
1962,188,2023-02-03,PAID
1963,7,2024-04-12,PAID
1964,133,2023-02-21,PAID
1965,235,2024-01-05,PAID
1966,45,2024-12-22,PAID
1967,314,2023-07-23,CANCELLED
1968,249,2023-10-08,PAID
1969,499,2024-01-13,PAID
1970,31,2024-04-20,PAID
1971,23,2024-06-01,PAID
1972,426,2024-02-11,CANCELLED
1973,394,2024-10-12,PAID
1974,160,2023-05-07,PAID
1975,363,2024-11-28,PAID
1976,437,2023-02-01,PAID
1977,158,2023-09-05,PAID
1978,39,2024-01-17,PAID
1979,415,2024-05-15,PAID
1980,82,2024-08-31,PAID
1981,356,2024-04-01,PAID
1982,258,2023-07-01,CANCELLED
1983,206,2024-04-30,PAID
1984,77,2024-08-23,PAID
1985,477,2024-07-18,PAID
1986,12,2023-12-25,PAID
1987,295,2023-12-19,PAID
1988,450,2023-06-17,PAID
1989,224,2023-09-22,PAID
1990,13,2024-12-06,PAID
1991,46,2023-04-03,PAID
1992,155,2023-10-19,CANCELLED
1993,113,2023-01-29,PAID
1994,233,2024-01-31,PAID
1995,17,2023-02-20,PAID
1996,360,2023-06-16,PAID
1997,223,2024-08-08,PAID
1998,354,2023-08-08,PAID
1999,188,2023-08-15,PAID
2000,448,2024-10-24,PAID
